Code,Typo,Dep
47180,6 - Rural à habitat dispersé,47
47181,7 - Rural à habitat très dispersé,47
47182,7 - Rural à habitat très dispersé,47
47183,7 - Rural à habitat très dispersé,47
47184,7 - Rural à habitat très dispersé,47
47185,6 - Rural à habitat dispersé,47
47186,7 - Rural à habitat très dispersé,47
47187,7 - Rural à habitat très dispersé,47
47188,7 - Rural à habitat très dispersé,47
47189,7 - Rural à habitat très dispersé,47
47190,7 - Rural à habitat très dispersé,47
47191,6 - Rural à habitat dispersé,47
47192,7 - Rural à habitat très dispersé,47
47193,7 - Rural à habitat très dispersé,47
47194,6 - Rural à habitat dispersé,47
47195,5 - Bourgs ruraux,47
47196,6 - Rural à habitat dispersé,47
47197,7 - Rural à habitat très dispersé,47
47198,6 - Rural à habitat dispersé,47
47199,7 - Rural à habitat très dispersé,47
47200,7 - Rural à habitat très dispersé,47
47201,2 - Centres urbains intermédiaires,47
47202,7 - Rural à habitat très dispersé,47
47203,6 - Rural à habitat dispersé,47
47204,7 - Rural à habitat très dispersé,47
47205,7 - Rural à habitat très dispersé,47
47206,7 - Rural à habitat très dispersé,47
47207,6 - Rural à habitat dispersé,47
47208,7 - Rural à habitat très dispersé,47
47209,4 - Ceintures urbaines,47
47210,6 - Rural à habitat dispersé,47
47211,7 - Rural à habitat très dispersé,47
47212,7 - Rural à habitat très dispersé,47
47213,6 - Rural à habitat dispersé,47
47214,7 - Rural à habitat très dispersé,47
47215,4 - Ceintures urbaines,47
47216,7 - Rural à habitat très dispersé,47
47217,6 - Rural à habitat dispersé,47
47218,7 - Rural à habitat très dispersé,47
47219,7 - Rural à habitat très dispersé,47
47220,6 - Rural à habitat dispersé,47
47221,7 - Rural à habitat très dispersé,47
47222,6 - Rural à habitat dispersé,47
47223,7 - Rural à habitat très dispersé,47
47224,7 - Rural à habitat très dispersé,47
47225,4 - Ceintures urbaines,47
47226,6 - Rural à habitat dispersé,47
47227,7 - Rural à habitat très dispersé,47
47228,6 - Rural à habitat dispersé,47
47229,7 - Rural à habitat très dispersé,47
47230,7 - Rural à habitat très dispersé,47
47231,7 - Rural à habitat très dispersé,47
47232,6 - Rural à habitat dispersé,47
47233,5 - Bourgs ruraux,47
47234,6 - Rural à habitat dispersé,47
47235,7 - Rural à habitat très dispersé,47
47236,7 - Rural à habitat très dispersé,47
47237,7 - Rural à habitat très dispersé,47
47238,6 - Rural à habitat dispersé,47
47239,6 - Rural à habitat dispersé,47
47240,7 - Rural à habitat très dispersé,47
47241,7 - Rural à habitat très dispersé,47
47242,7 - Rural à habitat très dispersé,47
47244,7 - Rural à habitat très dispersé,47
47245,7 - Rural à habitat très dispersé,47
47246,6 - Rural à habitat dispersé,47
47247,7 - Rural à habitat très dispersé,47
47248,6 - Rural à habitat dispersé,47
47249,6 - Rural à habitat dispersé,47
47250,7 - Rural à habitat très dispersé,47
47251,7 - Rural à habitat très dispersé,47
47252,5 - Bourgs ruraux,47
47253,6 - Rural à habitat dispersé,47
47254,7 - Rural à habitat très dispersé,47
47255,7 - Rural à habitat très dispersé,47
47256,7 - Rural à habitat très dispersé,47
47257,6 - Rural à habitat dispersé,47
47258,7 - Rural à habitat très dispersé,47
47259,7 - Rural à habitat très dispersé,47
47260,7 - Rural à habitat très dispersé,47
47262,6 - Rural à habitat dispersé,47
47263,6 - Rural à habitat dispersé,47
47264,6 - Rural à habitat dispersé,47
47265,7 - Rural à habitat très dispersé,47
47266,7 - Rural à habitat très dispersé,47
47267,7 - Rural à habitat très dispersé,47
47269,6 - Rural à habitat dispersé,47
47271,7 - Rural à habitat très dispersé,47
47272,7 - Rural à habitat très dispersé,47
47273,7 - Rural à habitat très dispersé,47
47274,6 - Rural à habitat dispersé,47
47275,7 - Rural à habitat très dispersé,47
47276,7 - Rural à habitat très dispersé,47
47277,6 - Rural à habitat dispersé,47
47278,7 - Rural à habitat très dispersé,47
47279,6 - Rural à habitat dispersé,47
47280,5 - Bourgs ruraux,47
47281,7 - Rural à habitat très dispersé,47
47282,7 - Rural à habitat très dispersé,47
47283,6 - Rural à habitat dispersé,47
47284,7 - Rural à habitat très dispersé,47
47285,6 - Rural à habitat dispersé,47
47286,7 - Rural à habitat très dispersé,47
47287,6 - Rural à habitat dispersé,47
47288,6 - Rural à habitat dispersé,47
47289,6 - Rural à habitat dispersé,47
47290,6 - Rural à habitat dispersé,47
47291,6 - Rural à habitat dispersé,47
47292,6 - Rural à habitat dispersé,47
47293,6 - Rural à habitat dispersé,47
47294,7 - Rural à habitat très dispersé,47
47295,7 - Rural à habitat très dispersé,47
47296,7 - Rural à habitat très dispersé,47
47297,7 - Rural à habitat très dispersé,47
47298,7 - Rural à habitat très dispersé,47
47299,7 - Rural à habitat très dispersé,47
47300,6 - Rural à habitat dispersé,47
47301,6 - Rural à habitat dispersé,47
47302,6 - Rural à habitat dispersé,47
47303,7 - Rural à habitat très dispersé,47
47304,7 - Rural à habitat très dispersé,47
47305,7 - Rural à habitat très dispersé,47
47306,6 - Rural à habitat dispersé,47
47307,7 - Rural à habitat très dispersé,47
47308,6 - Rural à habitat dispersé,47
47309,6 - Rural à habitat dispersé,47
47310,3 - Petites villes,47
47311,7 - Rural à habitat très dispersé,47
47312,6 - Rural à habitat dispersé,47
47313,7 - Rural à habitat très dispersé,47
47314,7 - Rural à habitat très dispersé,47
47315,6 - Rural à habitat dispersé,47
47316,6 - Rural à habitat dispersé,47
47317,7 - Rural à habitat très dispersé,47
47318,6 - Rural à habitat dispersé,47
47319,7 - Rural à habitat très dispersé,47
47320,6 - Rural à habitat dispersé,47
47321,7 - Rural à habitat très dispersé,47
47323,2 - Centres urbains intermédiaires,47
47324,5 - Bourgs ruraux,47
47325,6 - Rural à habitat dispersé,47
47326,6 - Rural à habitat dispersé,47
47327,6 - Rural à habitat dispersé,47
47328,6 - Rural à habitat dispersé,47
48001,7 - Rural à habitat très dispersé,48
48002,6 - Rural à habitat dispersé,48
48003,7 - Rural à habitat très dispersé,48
48004,7 - Rural à habitat très dispersé,48
48005,7 - Rural à habitat très dispersé,48
48007,7 - Rural à habitat très dispersé,48
48008,7 - Rural à habitat très dispersé,48
48009,6 - Rural à habitat dispersé,48
48010,6 - Rural à habitat dispersé,48
48012,7 - Rural à habitat très dispersé,48
48013,5 - Bourgs ruraux,48
48015,6 - Rural à habitat dispersé,48
48016,6 - Rural à habitat dispersé,48
48017,6 - Rural à habitat dispersé,48
48018,6 - Rural à habitat dispersé,48
48019,6 - Rural à habitat dispersé,48
48020,7 - Rural à habitat très dispersé,48
48021,6 - Rural à habitat dispersé,48
48025,7 - Rural à habitat très dispersé,48
48026,7 - Rural à habitat très dispersé,48
48027,6 - Rural à habitat dispersé,48
48028,7 - Rural à habitat très dispersé,48
48029,6 - Rural à habitat dispersé,48
48030,6 - Rural à habitat dispersé,48
48031,7 - Rural à habitat très dispersé,48
48032,7 - Rural à habitat très dispersé,48
48034,5 - Bourgs ruraux,48
48036,7 - Rural à habitat très dispersé,48
48037,7 - Rural à habitat très dispersé,48
48038,6 - Rural à habitat dispersé,48
48039,5 - Bourgs ruraux,48
48041,7 - Rural à habitat très dispersé,48
48042,5 - Bourgs ruraux,48
48043,6 - Rural à habitat dispersé,48
48044,7 - Rural à habitat très dispersé,48
48045,7 - Rural à habitat très dispersé,48
48046,7 - Rural à habitat très dispersé,48
48048,7 - Rural à habitat très dispersé,48
48050,6 - Rural à habitat dispersé,48
48051,6 - Rural à habitat dispersé,48
48053,7 - Rural à habitat très dispersé,48
48054,7 - Rural à habitat très dispersé,48
48055,6 - Rural à habitat dispersé,48
48056,6 - Rural à habitat dispersé,48
48058,7 - Rural à habitat très dispersé,48
48059,7 - Rural à habitat très dispersé,48
48061,5 - Bourgs ruraux,48
48063,7 - Rural à habitat très dispersé,48
48064,6 - Rural à habitat dispersé,48
48065,7 - Rural à habitat très dispersé,48
48067,7 - Rural à habitat très dispersé,48
48068,7 - Rural à habitat très dispersé,48
48069,7 - Rural à habitat très dispersé,48
48070,7 - Rural à habitat très dispersé,48
48071,7 - Rural à habitat très dispersé,48
48072,7 - Rural à habitat très dispersé,48
48073,6 - Rural à habitat dispersé,48
48074,7 - Rural à habitat très dispersé,48
48075,6 - Rural à habitat dispersé,48
48077,7 - Rural à habitat très dispersé,48
48079,7 - Rural à habitat très dispersé,48
48080,5 - Bourgs ruraux,48
48081,6 - Rural à habitat dispersé,48
48082,6 - Rural à habitat dispersé,48
48083,7 - Rural à habitat très dispersé,48
48085,7 - Rural à habitat très dispersé,48
48086,7 - Rural à habitat très dispersé,48
48087,7 - Rural à habitat très dispersé,48
48088,7 - Rural à habitat très dispersé,48
48089,7 - Rural à habitat très dispersé,48
48090,6 - Rural à habitat dispersé,48
48091,7 - Rural à habitat très dispersé,48
48092,5 - Bourgs ruraux,48
48094,7 - Rural à habitat très dispersé,48
48095,3 - Petites villes,48
48096,6 - Rural à habitat dispersé,48
48097,7 - Rural à habitat très dispersé,48
48098,7 - Rural à habitat très dispersé,48
48099,5 - Bourgs ruraux,48
48100,6 - Rural à habitat dispersé,48
48103,6 - Rural à habitat dispersé,48
48104,6 - Rural à habitat dispersé,48
48105,6 - Rural à habitat dispersé,48
48106,7 - Rural à habitat très dispersé,48
48107,6 - Rural à habitat dispersé,48
48108,7 - Rural à habitat très dispersé,48
48110,7 - Rural à habitat très dispersé,48
48111,6 - Rural à habitat dispersé,48
48112,7 - Rural à habitat très dispersé,48
48115,7 - Rural à habitat très dispersé,48
48116,7 - Rural à habitat très dispersé,48
48117,7 - Rural à habitat très dispersé,48
48119,6 - Rural à habitat dispersé,48
48121,6 - Rural à habitat dispersé,48
48123,7 - Rural à habitat très dispersé,48
48124,7 - Rural à habitat très dispersé,48
48126,7 - Rural à habitat très dispersé,48
48127,7 - Rural à habitat très dispersé,48
48128,7 - Rural à habitat très dispersé,48
48129,7 - Rural à habitat très dispersé,48
48130,7 - Rural à habitat très dispersé,48
48131,6 - Rural à habitat dispersé,48
48132,5 - Bourgs ruraux,48
48135,6 - Rural à habitat dispersé,48
48136,7 - Rural à habitat très dispersé,48
48137,6 - Rural à habitat dispersé,48
48138,7 - Rural à habitat très dispersé,48
48139,7 - Rural à habitat très dispersé,48
48140,5 - Bourgs ruraux,48
48141,7 - Rural à habitat très dispersé,48
48144,7 - Rural à habitat très dispersé,48
48145,7 - Rural à habitat très dispersé,48
48146,6 - Rural à habitat dispersé,48
48147,6 - Rural à habitat dispersé,48
48148,6 - Rural à habitat dispersé,48
48149,7 - Rural à habitat très dispersé,48
48150,6 - Rural à habitat dispersé,48
48151,7 - Rural à habitat très dispersé,48
48152,7 - Rural à habitat très dispersé,48
48153,7 - Rural à habitat très dispersé,48
48155,7 - Rural à habitat très dispersé,48
48156,6 - Rural à habitat dispersé,48
48157,6 - Rural à habitat dispersé,48
48158,7 - Rural à habitat très dispersé,48
48160,7 - Rural à habitat très dispersé,48
48161,7 - Rural à habitat très dispersé,48
48163,7 - Rural à habitat très dispersé,48
48165,7 - Rural à habitat très dispersé,48
48166,7 - Rural à habitat très dispersé,48
48167,7 - Rural à habitat très dispersé,48
48168,7 - Rural à habitat très dispersé,48
48169,7 - Rural à habitat très dispersé,48
48170,7 - Rural à habitat très dispersé,48
48171,7 - Rural à habitat très dispersé,48
48173,7 - Rural à habitat très dispersé,48
48174,7 - Rural à habitat très dispersé,48
48175,7 - Rural à habitat très dispersé,48
48176,7 - Rural à habitat très dispersé,48
48177,6 - Rural à habitat dispersé,48
48178,7 - Rural à habitat très dispersé,48
48179,7 - Rural à habitat très dispersé,48
48181,7 - Rural à habitat très dispersé,48
48182,7 - Rural à habitat très dispersé,48
48185,7 - Rural à habitat très dispersé,48
48187,7 - Rural à habitat très dispersé,48
48188,6 - Rural à habitat dispersé,48
48190,6 - Rural à habitat dispersé,48
48191,7 - Rural à habitat très dispersé,48
48192,7 - Rural à habitat très dispersé,48
48193,6 - Rural à habitat dispersé,48
48194,6 - Rural à habitat dispersé,48
48198,6 - Rural à habitat dispersé,48
49002,6 - Rural à habitat dispersé,49
49003,6 - Rural à habitat dispersé,49
49007,1 - Grands centres urbains,49
49008,6 - Rural à habitat dispersé,49
49009,6 - Rural à habitat dispersé,49
49010,7 - Rural à habitat très dispersé,49
49011,6 - Rural à habitat dispersé,49
49012,6 - Rural à habitat dispersé,49
49015,1 - Grands centres urbains,49
49017,6 - Rural à habitat dispersé,49
49018,6 - Rural à habitat dispersé,49
49020,4 - Ceintures urbaines,49
49021,3 - Petites villes,49
49022,5 - Bourgs ruraux,49
49023,5 - Bourgs ruraux,49
49026,5 - Bourgs ruraux,49
49027,5 - Bourgs ruraux,49
49028,6 - Rural à habitat dispersé,49
49029,6 - Rural à habitat dispersé,49
49030,6 - Rural à habitat dispersé,49
49035,4 - Ceintures urbaines,49
49036,6 - Rural à habitat dispersé,49
49038,6 - Rural à habitat dispersé,49
49041,5 - Bourgs ruraux,49
49045,6 - Rural à habitat dispersé,49
49048,5 - Bourgs ruraux,49
49050,5 - Bourgs ruraux,49
49053,6 - Rural à habitat dispersé,49
49054,5 - Bourgs ruraux,49
49055,5 - Bourgs ruraux,49
49056,6 - Rural à habitat dispersé,49
49057,6 - Rural à habitat dispersé,49
49058,6 - Rural à habitat dispersé,49
49060,5 - Bourgs ruraux,49
49061,7 - Rural à habitat très dispersé,49
49063,5 - Bourgs ruraux,49
49064,6 - Rural à habitat dispersé,49
49067,6 - Rural à habitat dispersé,49
49068,5 - Bourgs ruraux,49
49069,5 - Bourgs ruraux,49
49070,6 - Rural à habitat dispersé,49
49076,6 - Rural à habitat dispersé,49
49080,6 - Rural à habitat dispersé,49
49082,6 - Rural à habitat dispersé,49
49086,5 - Bourgs ruraux,49
49089,6 - Rural à habitat dispersé,49
49090,6 - Rural à habitat dispersé,49
49092,5 - Bourgs ruraux,49
49099,2 - Centres urbains intermédiaires,49
49100,6 - Rural à habitat dispersé,49
49102,6 - Rural à habitat dispersé,49
49107,6 - Rural à habitat dispersé,49
49109,5 - Bourgs ruraux,49
49110,6 - Rural à habitat dispersé,49
49112,6 - Rural à habitat dispersé,49
49113,6 - Rural à habitat dispersé,49
49114,6 - Rural à habitat dispersé,49
49120,5 - Bourgs ruraux,49
49121,6 - Rural à habitat dispersé,49
49123,6 - Rural à habitat dispersé,49
49125,3 - Petites villes,49
49127,5 - Bourgs ruraux,49
49129,5 - Bourgs ruraux,49
49130,6 - Rural à habitat dispersé,49
49131,6 - Rural à habitat dispersé,49
49132,5 - Bourgs ruraux,49
49135,5 - Bourgs ruraux,49
49138,6 - Rural à habitat dispersé,49
49140,5 - Bourgs ruraux,49
49155,6 - Rural à habitat dispersé,49
49160,5 - Bourgs ruraux,49
49161,7 - Rural à habitat très dispersé,49
49163,5 - Bourgs ruraux,49
49167,4 - Ceintures urbaines,49
49170,6 - Rural à habitat dispersé,49
49171,7 - Rural à habitat très dispersé,49
49174,5 - Bourgs ruraux,49
49176,5 - Bourgs ruraux,49
49178,6 - Rural à habitat dispersé,49
49180,5 - Bourgs ruraux,49
49182,6 - Rural à habitat dispersé,49
49183,5 - Bourgs ruraux,49
49188,5 - Bourgs ruraux,49
49192,5 - Bourgs ruraux,49
49193,5 - Bourgs ruraux,49
49194,5 - Bourgs ruraux,49
49195,4 - Ceintures urbaines,49
49200,5 - Bourgs ruraux,49
49201,5 - Bourgs ruraux,49
49205,6 - Rural à habitat dispersé,49
49209,6 - Rural à habitat dispersé,49
49211,5 - Bourgs ruraux,49
49214,4 - Ceintures urbaines,49
49215,5 - Bourgs ruraux,49
49216,6 - Rural à habitat dispersé,49
49217,6 - Rural à habitat dispersé,49
49218,5 - Bourgs ruraux,49
49219,6 - Rural à habitat dispersé,49
49220,6 - Rural à habitat dispersé,49
49221,6 - Rural à habitat dispersé,49
49222,6 - Rural à habitat dispersé,49
49223,4 - Ceintures urbaines,49
49224,6 - Rural à habitat dispersé,49
49228,7 - Rural à habitat très dispersé,49
49231,5 - Bourgs ruraux,49
49235,6 - Rural à habitat dispersé,49
49236,6 - Rural à habitat dispersé,49
49237,6 - Rural à habitat dispersé,49
49240,5 - Bourgs ruraux,49
49241,5 - Bourgs ruraux,49
49244,5 - Bourgs ruraux,49
49246,1 - Grands centres urbains,49
49247,5 - Bourgs ruraux,49
49248,5 - Bourgs ruraux,49
49253,5 - Bourgs ruraux,49
49257,5 - Bourgs ruraux,49
49259,5 - Bourgs ruraux,49
49260,5 - Bourgs ruraux,49
